Locus_id,Name,Posn_1,Posn_2,Mutation
35_mnp1,35A,67,67,R
35_mnp1,35C/42,67,67,C
35_mnp1,35A,97,97,V
35_mnp1,35C/42,97,97,L
35_mnp1,35A,153,153,G
35_mnp1,35C/42,153,153,D
35_mnp1,35A,181,181,D
35_mnp1,35C/42,181,181,A
35_mnp1,35A,189,189,D
35_mnp1,35C/42,189,189,N
35_mnp1,35A,199,199,H
35_mnp1,35C/42,199,199,Y
35_wcrI,35A/C,152,152,Q
35_wcrI,42,152,152,R
35_wzh,35A/C,156,156,R
35_wzh,35F/42,156,156,M
35_wzh,35A/C/F,176,176,R
35_wzh,42,176,176,P
35_wzh,35A/C/F,177,177,Y
35_wzh,42,177,177,D
35_wzh,35A/C/F,190,190,Q
35_wzh,42,190,190,R
35_wciG,35D,124,124,P
35_wciG,35B,124,124,L
35_wciG,35D,241,241,Y
35_wciG,35B,241,241,D
