Serotype,GBS_cpsH3_result,GBS_cpsH1a_result,GBS_cpsH1b_result,GBS_cpsE8_result,GBS_cpsI6_result,GBS_cpsK1a_result,GBS_cpsM_result,GBS_cpsM7_result,GBS_cpsO_result,GBS_cpsP_result,GBS_cpsQ_result,GBS_cpsR_result,GBS_cpsE_mutations
Ia,NEG,POS,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NA
Ib,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NA
II,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,POS,NEG,NA
II,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NA
II,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,NA
III,POS,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NA
IV,NEG,NEG,NEG,NEG,NEG,POS,POS,NEG,NEG,NEG,NEG,NEG,NA
V,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,POS,NEG,NEG,NEG,NA
VI,POS,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NA
VII,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,18M/34L/92D
VIII,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NA
IX,NEG,NEG,NEG,NEG,NEG,POS,NEG,POS,NEG,NEG,NEG,NEG,18T/34I/92E
